match_id,kills,deaths,assists,totalGold,ChampionName,lane,visionScore,gameDuration,win,KDA,GoldPerMin,VisionPerMin,lane_encoded,champ_encoded,PredictedRank
EUW1_7630977280,10,4,8,14674,Malphite,TOP,18,1810,1,4.5,8.10718232044199,0.009944751381215469,0,77,Platinum
EUW1_7630925641,8,5,4,11095,Vladimir,MIDDLE,15,1518,1,2.4,7.308959156785244,0.009881422924901186,2,153,Master
EUW1_7630861330,7,9,4,13298,Vladimir,MIDDLE,4,1800,0,1.2222222222222223,7.387777777777778,0.0022222222222222222,2,153,Platinum
EUW1_7630808232,5,12,2,11567,Orianna,TOP,13,1925,0,0.5833333333333334,6.008831168831168,0.006753246753246753,0,97,Silver
EUW1_7630338891,14,5,9,16970,Kassadin,MIDDLE,15,2013,1,4.6,8.430203676105316,0.007451564828614009,2,60,Master
EUW1_7630268455,15,6,0,12467,Galio,MIDDLE,2,1479,0,2.5,8.429344151453686,0.001352265043948614,2,36,Unranked
EUW1_7630227944,2,8,4,9011,Vladimir,TOP,8,1507,0,0.75,5.979429329794293,0.0053085600530856005,0,153,Master
EUW1_7630170681,11,5,7,11830,Vladimir,TOP,10,1478,1,3.6,8.00405953991881,0.006765899864682003,0,153,Master
EUW1_7630069484,3,8,11,9946,Galio,TOP,11,1796,1,1.75,5.5378619153674835,0.006124721603563474,0,36,Emerald
EUW1_7629981924,2,5,17,10914,Galio,MIDDLE,10,1645,1,3.8,6.634650455927051,0.0060790273556231,2,36,Grandmaster
EUW1_7629905914,12,5,6,14310,Vladimir,MIDDLE,12,1682,0,3.6,8.507728894173603,0.007134363852556481,2,153,Emerald
EUW1_7629830349,0,5,1,10661,Sett,TOP,13,1652,0,0.2,6.453389830508475,0.007869249394673124,0,118,Master
EUW1_7629641371,8,3,3,9738,Vladimir,MIDDLE,9,1212,1,3.6666666666666665,8.034653465346535,0.007425742574257425,2,153,Master
EUW1_7629358447,11,9,10,16480,Vladimir,TOP,23,2241,1,2.3333333333333335,7.353859883980366,0.010263275323516287,0,153,Emerald
EUW1_7629300322,11,10,8,14397,Vladimir,TOP,20,2046,0,1.9,7.036656891495602,0.009775171065493646,0,153,Gold
EUW1_7629259268,10,1,9,13312,Vladimir,MIDDLE,13,1524,1,19.0,8.73490813648294,0.00853018372703412,2,153,Master
EUW1_7628633554,6,3,3,10997,Vladimir,MIDDLE,12,1662,0,3.0,6.616726835138388,0.007220216606498195,2,153,Gold
EUW1_7628576246,3,10,1,7704,Vladimir,MIDDLE,4,1306,0,0.4,5.898928024502297,0.0030627871362940277,2,153,Master
EUW1_7628422566,6,4,16,12540,Galio,MIDDLE,11,1756,1,5.5,7.14123006833713,0.006264236902050114,2,36,Master
EUW1_7628240563,11,7,12,13562,Vladimir,JUNGLE,14,1868,0,3.2857142857142856,7.26017130620985,0.007494646680942184,1,153,Silver
EUW1_7628201154,2,0,0,2517,Vladimir,NONE,1,393,1,2.0,6.404580152671755,0.002544529262086514,2,153,Gold
EUW1_7628004442,5,6,14,12841,Vladimir,MIDDLE,12,1852,1,3.1666666666666665,6.933585313174946,0.0064794816414686825,2,153,Master
EUW1_7627944012,3,7,6,11040,Vladimir,MIDDLE,15,1748,0,1.2857142857142858,6.315789473684211,0.008581235697940504,2,153,Master
EUW1_7627880206,3,7,6,12676,Vladimir,MIDDLE,11,1907,0,1.2857142857142858,6.647089669638175,0.0057682223387519665,2,153,Master
EUW1_7616394767,4,7,2,10957,Vladimir,MIDDLE,15,1755,0,0.8571428571428571,6.243304843304843,0.008547008547008548,2,153,Master
EUW1_7603934350,1,6,18,8908,Nami,BOTTOM,69,1599,1,3.1666666666666665,5.57098186366479,0.043151969981238276,3,88,Master
EUW1_7573634303,5,8,3,12335,Vladimir,MIDDLE,15,1856,0,1.0,6.646012931034483,0.008081896551724138,2,153,Diamond
EUW1_7573586883,8,14,1,10396,Vladimir,MIDDLE,10,1518,0,0.6428571428571429,6.848484848484849,0.006587615283267457,2,153,Bronze
EUW1_7573536890,9,5,2,11338,Orianna,JUNGLE,10,1374,1,2.2,8.251819505094614,0.00727802037845706,1,97,Master
EUW1_7573513941,0,0,0,508,Vladimir,NONE,0,103,0,0.0,4.932038834951456,0.0,2,153,Unranked
EUW1_7573467668,0,8,1,5160,Galio,NONE,7,1163,0,0.125,4.436801375752364,0.0060189165950128975,2,36,Emerald
EUW1_7573450401,0,0,0,838,Galio,NONE,0,173,0,0.0,4.84393063583815,0.0,2,36,Bronze
EUW1_7573391956,8,6,8,13695,Vladimir,MIDDLE,19,1963,1,2.6666666666666665,6.9765664798777385,0.00967906265919511,2,153,Diamond
EUW1_7573353669,3,7,0,10142,Vladimir,MIDDLE,10,1855,0,0.42857142857142855,5.467385444743935,0.005390835579514825,2,153,Silver
EUW1_7572526326,13,3,2,16217,Vladimir,MIDDLE,15,1895,1,5.0,8.55778364116095,0.0079155672823219,2,153,Master
EUW1_7572494571,3,5,2,9625,Vladimir,MIDDLE,10,1443,0,1.0,6.67013167013167,0.00693000693000693,2,153,Master
EUW1_7571781174,12,2,2,18502,Vladimir,TOP,18,2198,0,7.0,8.417652411282985,0.00818926296633303,0,153,Diamond
EUW1_7571733304,11,2,12,14861,Vladimir,MIDDLE,14,1656,1,11.5,8.974033816425122,0.008454106280193236,2,153,Master
EUW1_7570747581,7,6,4,12025,Vladimir,TOP,10,1644,1,1.8333333333333333,7.314476885644769,0.006082725060827251,0,153,Diamond
EUW1_7570727149,10,5,8,12987,Vladimir,TOP,8,1548,1,3.6,8.38953488372093,0.00516795865633075,0,153,Master
EUW1_7570693131,10,10,7,16803,Aatrox,TOP,29,2544,1,1.7,6.6049528301886795,0.01139937106918239,0,0,Emerald
EUW1_7570648308,4,8,3,7668,Kassadin,MIDDLE,10,1387,0,0.875,5.528478731074261,0.007209805335255948,2,60,Diamond
EUW1_7570617218,7,4,1,11357,Vladimir,MIDDLE,2,1510,0,2.0,7.521192052980132,0.0013245033112582781,2,153,Platinum
EUW1_7570565724,9,6,6,16503,Vladimir,MIDDLE,24,1869,1,2.5,8.829855537720706,0.012841091492776886,2,153,Master
EUW1_7570025890,7,2,12,11061,Orianna,MIDDLE,5,1531,1,9.5,7.224689745264533,0.0032658393207054214,2,97,Diamond
EUW1_7569980447,11,7,8,15145,Vladimir,MIDDLE,14,1788,1,2.7142857142857144,8.470357941834452,0.007829977628635347,2,153,Diamond
EUW1_7569947876,5,6,5,11242,Malphite,TOP,13,1668,0,1.6666666666666667,6.7398081534772185,0.0077937649880095924,0,77,Master
EUW1_7569921570,15,7,9,15863,Vladimir,MIDDLE,18,1801,1,3.4285714285714284,8.80788450860633,0.009994447529150472,2,153,Master
EUW1_7569887900,10,7,13,16648,Orianna,TOP,13,1935,1,3.2857142857142856,8.60361757105943,0.006718346253229974,0,97,Master
EUW1_7569676118,5,2,3,5872,Vladimir,NONE,9,965,1,4.0,6.084974093264249,0.00932642487046632,2,153,Silver
